participant,precision,distance,mean_position,accuracy
1,random,close,0.01170014880952381,1
1,random,far,0.18992772601744184,0
1,uncertain,close,0.016876394166666666,1
1,uncertain,far,0.00806033097747093,0
1,certain,close,0.009374535595238095,1
1,certain,far,0.09970744658430233,0
2,random,close,0.21403279142857143,0.5
2,random,far,0.23877303597383723,0.5
2,uncertain,close,0.13357184833333333,1
2,uncertain,far,0.18066824909156978,0.5
2,certain,close,0.03233166095238095,1
2,certain,far,0.04753368372093023,0
3,random,close,0.10188151214285714,1
3,random,far,0.4013903742732558,0
3,uncertain,close,0.21164665357142856,1
3,uncertain,far,0.4091740243459302,0.5
3,certain,close,0.09111280714285715,1
3,certain,far,0.3660193531976744,1
4,random,close,0.007706938928571428,1
4,random,far,0.007947205014534884,0.5
4,uncertain,close,0.022053106071428574,1
4,uncertain,far,0.01324136239098837,0
4,certain,close,0.023540736904761904,1
4,certain,far,0.02451519949127907,0
5,random,close,0.037378160476190476,0.5
5,random,far,0.010747720675872093,0.5
5,uncertain,close,0.14983630952380952,1
5,uncertain,far,0.23135381159156976,0.5
5,certain,close,0.016927544523809523,1
5,certain,far,0.39316393531976745,0.5
6,random,close,0.02967540892857143,1
6,random,far,0.018250290697674417,0.5
6,uncertain,close,0.04862676547619048,1
6,uncertain,far,0.013586070730377906,0
6,certain,close,0.07777343452380953,1
6,certain,far,0.018937650799418605,0
7,random,close,0.3856785001190476,0.5
7,random,far,0.7533347256540697,1
7,uncertain,close,0.2099823273809524,1
7,uncertain,far,0.23048680377906977,0.5
7,certain,close,0.2905561619047619,0.5
7,certain,far,0.24061353343023253,0.5
8,random,close,0.19597933904761905,0.5
8,random,far,0.4042219749273256,0.5
8,uncertain,close,0.07748371904761905,1
8,uncertain,far,0.4775272801598837,0.5
8,certain,close,0.10728562142857143,1
8,certain,far,0.03848366206395348,0
9,random,close,0.15457263702380952,0.5
9,random,far,0.6756182122093023,0
9,uncertain,close,0.35034131190476187,0.5
9,uncertain,far,0.5888089226017442,0
9,certain,close,0.4955882892857143,1
9,certain,far,0.6832643095930233,0.5
10,random,close,0.010349702380952381,1
10,random,far,0.146854625,0
10,uncertain,close,0.024226656428571428,1
10,uncertain,far,0.40852342841569766,0.5
10,certain,close,0.28900378095238094,1
10,certain,far,0.3946781613372093,0
11,random,close,0.8001335714285714,1
11,random,far,0.7251899236918604,0.5
11,uncertain,close,0.5335589119047619,0.5
11,uncertain,far,0.18295061537063953,0.5
11,certain,close,0.1701004619047619,1
11,certain,far,0.052499245276162794,0
12,random,close,0.08627092976190476,0.5
12,random,far,0.2753431824127907,0.5
12,uncertain,close,0.2332244704761905,0.5
12,uncertain,far,0.3434530995639535,1
12,certain,close,0.34988423928571427,1
12,certain,far,0.5285617623546512,1
13,random,close,0.17826733630952382,0.5
13,random,far,0.8291299618459302,1
13,uncertain,close,0.05719959523809523,1
13,uncertain,far,0.6475532467296512,0
13,certain,close,0.1517829119047619,1
13,certain,far,0.528770285247093,0.5
14,random,close,0.34243864583333333,1
14,random,far,0.6456311736918605,0.5
14,uncertain,close,0.06113838988095238,1
14,uncertain,far,0.4866219149709302,1
14,certain,close,0.03457170726190476,1
14,certain,far,0.49993139534883724,0.5
15,random,close,0.4215937084523809,1
15,random,far,0.8785198110465116,1
15,uncertain,close,0.33019809523809523,0.5
15,uncertain,far,0.8664685701308139,0.5
15,certain,close,0.04854306238095238,1
15,certain,far,0.6738696929505814,0.5
16,random,close,0.014935361190476192,1
16,random,far,0.2517011300872093,0
16,uncertain,close,0.1553147736904762,1
16,uncertain,far,0.5571646511627908,0.5
16,certain,close,0.08601982023809523,1
16,certain,far,0.04449037281976744,0
17,random,close,0.04168665785714286,0.5
17,random,far,0.030536315952034883,0
17,uncertain,close,0.14840965773809522,1
17,uncertain,far,0.31526908248546515,0.5
17,certain,close,0.22534551904761901,0.5
17,certain,far,0.5105653324854651,1
18,random,close,0.03236885738095238,1
18,random,far,0.17139968234011627,0
18,uncertain,close,0.05617933095238096,1
18,uncertain,far,0.040415989825581394,0
18,certain,close,0.5324270714285715,1
18,certain,far,0.3232876736918604,0.5
19,random,close,0.1263634523809524,0.5
19,random,far,0.4793125072674419,0.5
19,uncertain,close,0.17297622642857144,1
19,uncertain,far,0.6347515970203489,1
19,certain,close,0.06381370771428573,1
19,certain,far,0.5666970893895349,0.5
20,random,close,0.3764201847619047,0.5
20,random,far,0.4394506521075581,0.5
20,uncertain,close,0.06996047738095239,1
20,uncertain,far,0.22515836464389533,0
20,certain,close,0.04320218095238095,1
20,certain,far,0.01280865574127907,0
21,random,close,0.048075708571428566,0.5
21,random,far,0.27551808212209306,0
21,uncertain,close,0.021030967142857144,1
21,uncertain,far,0.5350338481104651,0.5
21,certain,close,0.05863373833333333,1
21,certain,far,0.3599943675508721,0
22,random,close,0.03225354642857143,1
22,random,far,0.3427739341024709,0.5
22,uncertain,close,0.2422028130952381,1
22,uncertain,far,0.2568765134738372,0
22,certain,close,0.01561104976190476,1
22,certain,far,0.12223443604651163,0
23,random,close,0.037493020714285716,0.5
23,random,far,0.03999023510174418,0.5
23,uncertain,close,0.0413922988095238,1
23,uncertain,far,0.009498063808139535,0
23,certain,close,0.04881092261904762,1
23,certain,far,0.02976414662063953,0
24,random,close,0.03388438452380953,1
24,random,far,0.024567219949127906,0.5
24,uncertain,close,0.021615512142857143,1
24,uncertain,far,0.033695164789244184,0
24,certain,close,0.01243954613095238,1
24,certain,far,0.16654058811773256,0
25,random,close,0.044998136904761905,1
25,random,far,0.05954908630087209,0.5
25,uncertain,close,0.019359654642857143,1
25,uncertain,far,0.042969957485465116,0.5
25,certain,close,0.04235538083333334,1
25,certain,far,0.05261344167877907,0
26,random,close,0.3289541523809524,1
26,random,far,0.2804649049781977,0
26,uncertain,close,0.07136531666666666,1
26,uncertain,far,0.028806320494186046,0.5
26,certain,close,0.023247303452380953,1
26,certain,far,0.508362734375,1
27,random,close,0.3078268632142857,1
27,random,far,0.35987797965116275,0
27,uncertain,close,0.22608997142857143,0.5
27,uncertain,far,0.28980240043604655,0.5
27,certain,close,0.02523530380952381,1
27,certain,far,0.5276052198401162,1
28,random,close,0.4182054495238095,1
28,random,far,0.818671715116279,0.5
28,uncertain,close,0.17943543154761904,1
28,uncertain,far,0.5725389643895349,0
28,certain,close,0.31015625,0.5
28,certain,far,0.553880886627907,0.5
29,random,close,0.11389089166666669,0.5
29,random,far,0.18027974763808138,1
29,uncertain,close,0.03136300476190476,1
29,uncertain,far,0.4499310992005814,0.5
29,certain,close,0.03678338976190476,1
29,certain,far,0.035860214444040694,0
30,random,close,0.17817985738095238,1
30,random,far,0.02023989680232558,0.5
30,uncertain,close,0.01825241880952381,1
30,uncertain,far,0.020373252725290697,0.5
30,certain,close,0.07535575011904762,1
30,certain,far,0.3921086082848837,1
31,random,close,0.3121158333333333,1
31,random,far,0.302776015625,0
31,uncertain,close,0.19853840833333333,1
31,uncertain,far,0.18674749745639535,0
31,certain,close,0.02927688380952381,1
31,certain,far,0.32874197129360466,0.5
32,random,close,0.2666285180952381,0.5
32,random,far,0.27799744967296514,0
32,uncertain,close,0.014409878452380953,1
32,uncertain,far,0.29360732067587214,0
32,certain,close,0.013110118095238096,1
32,certain,far,0.016551454796511628,0
33,random,close,0.38724982261904767,0.5
33,random,far,0.6349589970930233,0.5
33,uncertain,close,0.03321800619047619,1
33,uncertain,far,0.33328003088662794,0
33,certain,close,0.3466503689285715,1
33,certain,far,0.2484469433139535,0
34,random,close,0.046845700000000004,0.5
34,random,far,0.7555069912790697,0
34,uncertain,close,0.3278120207142857,0.5
34,uncertain,far,0.7416851944040699,0.5
34,certain,close,0.38398154880952384,1
34,certain,far,0.8396453942587209,0
35,random,close,0.21470654452380952,1
35,random,far,0.41887551526162786,0
35,uncertain,close,0.3152323928571429,1
35,uncertain,far,0.31761986664244185,0
35,certain,close,0.039176434642857146,1
35,certain,far,0.3323471984011628,0.5
36,random,close,0.09215401190476191,1
36,random,far,0.6315485973837209,0.5
36,uncertain,close,0.27160251488095244,0.5
36,uncertain,far,0.6566430341569767,1
36,certain,close,0.19822962738095237,0.5
36,certain,far,0.3399105345203488,0.5
